query_id,retrieved_docs
011,cts_foc_0002188 cdn_foc_0006865 cdn_foc_0006869 cte_foc_0001449 cdn_foc_0002189 cdn_foc_0006866 cdn_soc_0002239 cte_foc_0001454 cts_foc_0002187 cdn_foc_0006870 cts_foc_0002185 cts_soc_0005346 cts_soc_0002407 cts_esy_0000206 cts_foc_0002186 cts_soc_0004301 cts_soc_0004302 cdn_soc_0002235 cdn_foc_0006868 cts_soc_0002655 cdn_soc_0002234 cts_soc_0005432 cdn_foc_0006872 cte_foc_0001482 cts_foc_0002181 cdn_foc_0006867 cts_soc_0002667 cts_for_0000839 cts_foc_0002183 cts_soc_0001509 cts_soc_0001344 cte_foc_0002845 cts_for_0000848 cts_soc_0002814 cte_foc_0001505 cts_soc_0003418 cts_soc_0003399 cts_soc_0003452 cte_foc_0002164 cts_soc_0001424 cts_soc_0003453 cts_foc_0001318 cts_foc_0004309 cts_soc_0000496 cts_soc_0000085 cdn_foc_0007633 cts_soc_0000214 cts_soc_0001209 cts_for_0000837 cte_esy_0000105 cts_soc_0000216 cts_pol_0002876 cts_soc_0001197 cts_soc_0004152 cte_foc_0002731 cts_pol_0001010 cts_soc_0005778 cts_chi_0001815 cts_soc_0004077 cts_foc_0003151 cdn_chi_0000733 cts_soc_0001522 cts_foc_0003150 cts_soc_0005323 cte_foc_0002738 cdn_soc_0002963 cts_soc_0002690 cts_foc_0000770 cte_foc_0003473 cts_foc_0001340 cdn_soc_0002422 cts_soc_0004909 cdn_foc_0007629 cts_soc_0001326 cts_soc_0001332 cts_foc_0003520 cts_soc_0002115 cts_foc_0000230 cts_soc_0004188 cts_soc_0003018 cts_soc_0005269 cts_soc_0002150 cts_soc_0004886 cdn_foc_0002992 cts_soc_0000204 cts_chi_0000727 cts_soc_0003660 cts_soc_0002553 cts_foc_0005232 cts_pol_0000130 cts_soc_0006043 cts_soc_0003128 cts_soc_0001333 cts_soc_0001323 cts_soc_0004313 cts_chi_0001654 cts_soc_0005855 cts_soc_0004464 cts_soc_0003320 cdn_chi_0000795
012,cdn_edu_0000876 cts_soc_0004991 cts_soc_0005788 cdn_soc_0004841 cte_foc_0003562 cts_for_0001970 cts_soc_0004984 cts_for_0001997 cts_soc_0005420 cts_for_0001677 cts_soc_0004715 cdn_edu_0000946 cdn_soc_0004840 cts_soc_0005786 cts_soc_0005787 cts_soc_0006228 cts_soc_0004753 cts_for_0001697 cdn_soc_0004071 cts_for_0001689 cts_for_0001973 cdn_soc_0004849 cdn_edu_0001382 cts_for_0001676 cts_for_0001971 cts_soc_0004752 cts_for_0001675 cts_for_0001980 cts_for_0001979 cts_for_0001993 cts_soc_0004959 cts_soc_0005401 cdn_loc_0001326 cdn_spo_0000859 ctc_tec_0000433 cdn_edu_0000742 cts_ent_0003367 cts_art_0000326 cts_art_0000497 cts_art_0000258 cts_soc_0000448 ctc_tec_0000194 cte_foc_0001178 ctc_ser_0001133 ctc_ser_0000756 cts_soc_0005402 cdn_loc_0000543 cts_esy_0000470 cdn_edu_0001197 cts_soc_0005866 ctc_ser_0000301 ctc_ser_0000296 cts_soc_0003029 cts_ent_0000167 cdn_soc_0004069 cdn_soc_0001946 cts_art_0002021 ctc_ser_0001111 cts_ent_0002671 cdn_loc_0002317 cdn_loc_0001364 cts_art_0001656 cts_soc_0005865 cdn_foc_0005156 ctc_tec_0001481 cdn_edu_0000835 cdn_soc_0004880 cts_soc_0005286 cte_foc_0000504 cts_foc_0002774 cdn_foc_0000594 cts_soc_0006023 cts_art_0000950 cts_soc_0005867 ctc_foc_0003513 ctc_sto_0004574 cdn_edu_0001215 cdn_ent_0001115 ctc_foc_0001545 cts_chi_0001314 cdn_soc_0000413 cts_eco_0002591 ctc_dep_0000752 cts_for_0000379 cts_ent_0002350 cts_art_0000066 ctc_ser_0000638 cts_eco_0000611 cdn_foc_0006244 ctc_dep_0000652 cte_foc_0000966 cdn_soc_0001619 cdn_foc_0003039 cts_soc_0002460 cts_for_0001174 cts_art_0000452 cts_for_0001416 cts_art_0000701 cdn_soc_0003874 cdn_foc_0003303
013,cdn_foc_0006895 cdn_foc_0006898 cdn_spo_0001594 cdn_spo_0000085 cdn_soc_0005122 cdn_soc_0002584 cdn_spo_0001597 cdn_spo_0000087 cts_soc_0000949 cdn_spo_0000043 cdn_spo_0000088 cts_esy_0000232 cdn_spo_0000100 cdn_foc_0006894 cte_foc_0003538 cts_soc_0006085 cts_soc_0003653 cts_for_0000996 cts_soc_0006088 cdn_spo_0000078 cts_soc_0002633 cts_soc_0003142 cts_soc_0003499 cdn_foc_0006896 cdn_soc_0005118 cdn_spo_0000205 cdn_soc_0002582 cts_for_0001202 cts_foc_0002215 cts_soc_0005737 cdn_spo_0000770 cdn_foc_0008655 cte_foc_0002059 cts_for_0001878 cte_foc_0003726 cdn_soc_0002583 cts_esy_0000211 cdn_spo_0000099 cdn_soc_0001022 cts_for_0000945 cdn_spo_0001220 cts_for_0001567 cdn_soc_0002585 cdn_spo_0001563 cdn_soc_0004622 cts_for_0001876 cdn_spo_0001605 cts_for_0001877 cts_soc_0006262 cdn_spo_0001274 cts_soc_0003070 cdn_spo_0000314 cdn_spo_0001552 cts_foc_0005562 cts_pol_0002134 cdn_spo_0000473 cdn_spo_0001288 cdn_spo_0001550 cdn_spo_0000412 cdn_spo_0000177 cts_soc_0004090 cts_soc_0003953 cdn_spo_0000464 cdn_soc_0004537 cdn_spo_0000260 cdn_spo_0001081 cdn_spo_0001128 cts_pol_0001505 cdn_spo_0000956 cdn_spo_0000211 cdn_spo_0001339 cte_esy_0000105 cts_soc_0005418 cdn_spo_0000828 cdn_foc_0008656 cdn_spo_0001236 cdn_spo_0000041 cdn_spo_0000003 cts_for_0001671 cdn_spo_0001189 cdn_spo_0000486 cdn_spo_0000375 cdn_spo_0000481 cdn_spo_0001321 cdn_spo_0000836 cdn_spo_0000748 cdn_spo_0001257 cdn_spo_0001030 cdn_soc_0004535 cdn_spo_0001354 cdn_soc_0004532 cdn_spo_0000926 cts_soc_0005852 cts_ent_0002368 cdn_spo_0001300 cdn_soc_0002224 cdn_spo_0000080 cdn_spo_0001357 cdn_spo_0001501 cdn_spo_0000098
014,cts_soc_0000198 cte_foc_0003581 cts_soc_0000166 cts_soc_0005701 cts_soc_0005744 cdn_soc_0001662 cts_soc_0004771 cts_for_0000538 cdn_soc_0001663 cdn_for_0000192 cts_esy_0000489 cts_soc_0001862 cts_soc_0004772 cts_for_0002005 cts_soc_0000334 cts_soc_0003749 cte_foc_0003568 cts_soc_0000250 cts_for_0000603 cdn_soc_0004731 cdn_soc_0000206 cts_soc_0000094 cdn_soc_0000620 cdn_soc_0001664 cts_soc_0002062 cdn_soc_0002603 cdn_soc_0002654 cts_soc_0006220 cts_soc_0005861 cdn_soc_0003578 cdn_soc_0003735 cdn_ent_0000023 cts_soc_0000070 cts_soc_0001864 cte_foc_0003612 cdn_soc_0005054 cdn_soc_0000643 cts_soc_0005751 cts_soc_0005946 cdn_soc_0004711 cts_soc_0000312 cdn_soc_0000348 cdn_soc_0004873 cdn_soc_0001660 cts_foc_0005174 cte_foc_0000864 cts_soc_0006016 cdn_soc_0003666 cts_soc_0005886 cts_soc_0001201 cdn_soc_0003686 cte_foc_0000999 cts_soc_0005743 cts_ent_0002480 cdn_soc_0001373 cts_soc_0004319 cts_soc_0002194 cdn_foc_0008454 cte_foc_0003337 cdn_for_0000084 cdn_soc_0000374 cts_soc_0005904 cts_int_0000883 cdn_foc_0005368 cts_soc_0005813 cdn_soc_0000063 cts_soc_0004451 cts_soc_0006082 cdn_soc_0002801 cdn_soc_0002003 cdn_ent_0001380 cdn_eco_0000199 cts_soc_0000117 cdn_edu_0000684 cte_foc_0000934 cts_soc_0003819 cts_pol_0003086 cts_soc_0002588 cdn_soc_0000616 cdn_for_0000590 cdn_soc_0000094 cdn_foc_0001525 cdn_soc_0003962 cte_esy_0000232 cdn_edu_0000660 cdn_foc_0002019 cdn_foc_0004013 cts_soc_0004794 cts_int_0000878 cts_for_0000718 cdn_ent_0000092 cdn_loc_0001017 cts_ent_0001692 cts_soc_0000988 cts_soc_0005808 cdn_soc_0003679 cdn_loc_0000891 cdn_foc_0002434 cdn_soc_0000015 cts_soc_0002319
015,cts_ent_0002422 cts_pol_0002104 cdn_foc_0007502 cdn_foc_0007442 cts_pol_0002130 cts_pol_0001986 cts_foc_0003364 cdn_foc_0007489 ctc_foc_0002290 cts_foc_0003431 cdn_foc_0003657 cts_for_0001304 cdn_foc_0007463 ctc_dep_0000267 cts_pol_0002068 cts_ent_0000556 cdn_ent_0000749 cts_pol_0000532 cts_pol_0002198 cts_pol_0002341 cts_ent_0002431 cts_foc_0004218 cdn_foc_0003459 cts_foc_0003520 cts_ent_0003136 ctc_chi_0001869 cdn_chi_0001408 cdn_foc_0004273 cts_pol_0001867 cts_foc_0003484 cdn_foc_0003922 cdn_for_0000438 cdn_soc_0003320 cts_chi_0002706 cts_pol_0001726 cdn_foc_0001868 cts_ent_0000305 cts_pol_0000223 cts_ent_0003154 cts_pol_0001972 cts_foc_0002453 cts_for_0000023 cdn_soc_0003294 cdn_foc_0001863 cts_ent_0000881 cts_ent_0000993 cts_pol_0002762 cte_foc_0002480 cts_soc_0003289 cts_ent_0000972 cts_for_0001348 cts_foc_0004029 cdn_foc_0007663 cts_foc_0003930 cts_esy_0000321 ctc_tec_0000369 cts_foc_0002461 ctc_dep_0000752 cdn_soc_0003026 cdn_foc_0003476 cts_ent_0001196 cts_pol_0001732 cdn_soc_0003322 cts_for_0001361 cts_foc_0003532 cdn_foc_0003178 ctc_foc_0003139 cts_pol_0001827 cts_ent_0001514 cts_foc_0003482 cts_pol_0002402 cts_int_0001245 cdn_soc_0002931 cts_for_0001303 cdn_foc_0007672 cts_art_0001249 cts_ent_0000496 cdn_foc_0007644 ctc_foc_0001454 cdn_foc_0002947 cdn_edu_0001152 cdn_foc_0007017 cts_pol_0001486 cdn_ent_0000505 cte_foc_0002759 cdn_foc_0007434 cdn_foc_0007441 cts_foc_0003537 cdn_foc_0007145 cts_soc_0003580 cts_foc_0003543 cte_foc_0002429 cdn_foc_0003916 cdn_foc_0007659 cdn_ent_0000177 ctc_mnf_0001840 cdn_ent_0000246 cts_foc_0003333 cts_pol_0002401 ctc_dep_0000544
016,cts_soc_0001667 cdn_soc_0001864 cte_foc_0000351 cts_soc_0002130 cts_soc_0001669 cts_soc_0000402 cts_soc_0000900 cts_esy_0000115 cdn_soc_0001975 cts_chi_0000830 cdn_soc_0000799 cts_foc_0003042 cdn_soc_0000207 cts_soc_0001666 cdn_chi_0000698 cts_soc_0001352 cts_soc_0004400 cdn_chi_0000741 cte_foc_0000657 cte_foc_0001389 cts_soc_0004398 cts_soc_0000110 cts_chi_0000942 cts_soc_0001849 cts_soc_0003025 cts_soc_0000772 cdn_soc_0004221 cdn_soc_0001679 cte_foc_0000271 cts_soc_0004800 cts_soc_0004399 cts_for_0000461 cts_soc_0000005 cts_soc_0001622 cts_soc_0002272 cdn_chi_0000813 cts_soc_0002131 cdn_chi_0000680 cts_soc_0000661 cts_soc_0001350 ctc_chi_0000476 cte_foc_0000590 cte_foc_0003757 cts_soc_0002995 cte_foc_0000676 cts_soc_0005441 cdn_soc_0003505 cdn_foc_0006186 cts_soc_0001272 cts_soc_0000889 cdn_soc_0002795 cts_soc_0000948 cts_chi_0000933 cdn_soc_0001129 cts_soc_0004049 cdn_soc_0002016 cts_soc_0001053 cts_soc_0001037 cdn_chi_0000713 cdn_soc_0000580 cts_soc_0002377 cts_chi_0000105 cts_soc_0003558 cte_foc_0001778 cdn_soc_0002053 ctc_foc_0000751 cdn_soc_0002678 cdn_soc_0001348 cts_soc_0001351 cdn_soc_0001614 cts_soc_0002659 cts_soc_0003981 cdn_soc_0001521 cts_soc_0000100 cts_soc_0001270 cdn_soc_0002484 cts_for_0000343 cts_for_0002018 cdn_soc_0000696 cdn_soc_0000941 cts_soc_0001090 cdn_foc_0006091 cdn_loc_0001633 cts_for_0000292 cts_soc_0001564 cts_soc_0001723 cts_chi_0000839 cts_soc_0001267 cts_soc_0000796 cts_for_0000482 cdn_soc_0002881 cts_chi_0000200 cts_art_0000282 cdn_soc_0004448 cdn_soc_0002592 cts_foc_0003045 cts_soc_0004873 cte_foc_0000656 cte_foc_0000211 cdn_soc_0002600
017,cdn_foc_0000324 cts_pol_0000173 cts_pol_0000152 cdn_foc_0000172 cts_foc_0003787 cts_pol_0002264 cte_foc_0000094 cts_for_0000083 cts_pol_0000883 cts_for_0001597 cts_pol_0000157 cts_for_0000111 cts_pol_0000078 cts_soc_0001693 cts_foc_0004742 cts_esy_0000022 cdn_foc_0000441 cts_for_0001812 cts_pol_0002263 cts_pol_0000007 cts_pol_0000092 cts_pol_0000180 cts_for_0001165 cdn_foc_0000326 cts_soc_0005115 cts_soc_0001575 cdn_soc_0003519 cts_pol_0000179 cts_pol_0000181 cte_foc_0000174 cdn_foc_0004098 cts_foc_0003702 cts_soc_0002972 cts_soc_0005172 cts_soc_0002974 cdn_foc_0002563 cdn_foc_0002543 cts_int_0000186 cts_soc_0003021 cts_for_0000668 cte_foc_0002547 cts_pol_0002574 cdn_soc_0003428 cdn_foc_0002889 cts_esy_0000165 cts_soc_0002611 cts_pol_0001661 cts_pol_0001470 cts_pol_0001663 cts_soc_0003044 cts_pol_0000781 cdn_eco_0003079 cts_pol_0001643 cdn_foc_0000303 cdn_soc_0002849 cdn_foc_0002544 cdn_foc_0002564 cts_for_0002047 cts_soc_0001422 cts_for_0000655 cts_int_0000566 cts_int_0000564 cdn_soc_0003953 cts_art_0001140 cts_soc_0001023 cdn_foc_0002753 cdn_foc_0002845 cdn_foc_0005708 cts_soc_0003146 cts_foc_0003677 cts_soc_0003155 cts_soc_0003172 cts_pol_0001602 cts_soc_0003543 cts_esy_0000245 cdn_foc_0003749 cdn_soc_0002848 cts_foc_0003082 cdn_foc_0004016 cdn_soc_0000777 cts_for_0001475 cts_soc_0002612 cts_pol_0000672 cts_foc_0001188 cdn_soc_0002684 cts_pol_0003147 cts_soc_0005398 cts_soc_0000163 cte_foc_0001185 cts_soc_0003596 cdn_chi_0001380 cts_int_0000377 cts_soc_0002247 cts_for_0001797 cts_for_0001747 cts_for_0001659 cdn_soc_0002659 cts_pol_0000182 cts_foc_0004221 cdn_foc_0000799
018,cdn_spo_0000837 cdn_spo_0000243 cdn_spo_0000517 cdn_spo_0000352 cdn_spo_0000941 cdn_spo_0000373 cts_for_0001628 cdn_spo_0000899 cdn_spo_0001000 cdn_spo_0000961 cdn_soc_0002126 cdn_spo_0001400 cdn_soc_0001997 ctc_cgo_0000362 cdn_soc_0003232 cts_for_0000991 ctc_chi_0001284 cdn_soc_0002100 cdn_soc_0002079 cte_foc_0003161 cts_soc_0002243 cdn_spo_0001119 cdn_soc_0002047 cts_soc_0002406 cte_foc_0003155 cdn_soc_0002042 cts_soc_0002147 cdn_soc_0001900 cdn_soc_0002127 ctc_mnf_0000586 cdn_soc_0003217 ctc_dep_0001482 cdn_spo_0000974 cdn_soc_0002211 ctc_eco_0001345 cts_soc_0004915 cdn_soc_0002076 ctc_foc_0001380 cte_foc_0002797 cdn_soc_0002142 cdn_soc_0003705 cts_eco_0002975 cdn_for_0000471 cdn_soc_0002391 ctc_cgo_0000355 cdn_spo_0000963 cts_soc_0002396 cdn_foc_0003390 ctc_mnf_0000756 ctc_eco_0000497 cts_for_0001320 cdn_soc_0003227 cdn_soc_0002099 cdn_soc_0002469 cdn_eco_0002891 cdn_soc_0001902 ctc_mnf_0001661 cts_soc_0000382 cts_for_0001721 cts_soc_0002405 cts_for_0001859 cts_soc_0004840 cte_foc_0001319 cdn_spo_0000891 cdn_spo_0000979 cte_foc_0003146 ctc_dep_0001126 cdn_soc_0003877 cdn_eco_0001927 cts_for_0000338 cdn_soc_0004100 cdn_soc_0004311 cts_soc_0002439 cdn_eco_0003486 ctc_cgo_0000694 cdn_foc_0006780 cdn_spo_0001300 cts_pol_0002038 cdn_soc_0002143 cdn_soc_0001959 ctc_mnf_0001290 ctc_esy_0000094 cts_soc_0003826 cdn_foc_0003570 cdn_soc_0001980 cts_for_0000743 cdn_chi_0001725 cts_soc_0002255 cdn_soc_0003196 ctc_eco_0001140 cts_ent_0002073 cdn_eco_0003251 cts_soc_0004716 ctc_foc_0002906 cts_for_0000945 cts_soc_0002171 cdn_soc_0001113 cts_soc_0002404 cdn_soc_0002561 cdn_spo_0001297
019,cdn_foc_0005643 cts_pol_0003207 cts_pol_0003217 cdn_foc_0004185 cts_pol_0002947 cdn_foc_0004196 cdn_foc_0005731 cts_pol_0003249 cts_pol_0003216 cts_pol_0001392 cdn_eco_0002017 cdn_foc_0001125 cts_soc_0000002 cts_soc_0002763 cdn_soc_0003499 cdn_foc_0003452 cdn_foc_0005444 cdn_for_0000170 cts_pol_0000215 cts_pol_0001810 cts_pol_0003063 cdn_chi_0000503 cts_esy_0000222 cdn_chi_0001806 cdn_for_0000238 cdn_foc_0002372 cts_int_0000556 cts_pol_0002044 cdn_for_0000109 cts_esy_0000428 cdn_chi_0001039 cdn_foc_0003043 cts_for_0001471 cts_int_0000120 cte_foc_0001624 cts_int_0002380 cts_soc_0005909 cts_pol_0002045 ctc_dep_0000536 cdn_chi_0000149 cts_soc_0000605 cts_soc_0000547 cdn_foc_0006916 cte_foc_0002217 cdn_foc_0000075 cdn_soc_0003252 cts_for_0001646 cdn_chi_0000183 cts_pol_0002023 cdn_eco_0001648 cts_soc_0002716 cts_foc_0002977 cdn_soc_0002313 cts_foc_0002980 cte_foc_0001859 cdn_foc_0001456 cts_for_0001285 cts_for_0001162 cts_soc_0004776 cdn_for_0000467 cts_pol_0002036 cdn_for_0000262 cte_foc_0000081 cts_foc_0000122 cts_soc_0002959 cts_pol_0002263 cdn_chi_0001052 cdn_chi_0001505 cdn_foc_0000859 cts_pol_0002746 cdn_foc_0006950 cdn_foc_0004529 cts_pol_0001134 cts_pol_0003083 cte_foc_0002399 ctc_foc_0001803 cdn_chi_0002090 cdn_foc_0004620 cdn_foc_0002956 cts_int_0001614 cdn_foc_0003669 cts_int_0000511 cdn_foc_0005370 cdn_for_0000329 cte_esy_0000006 cts_for_0001169 cdn_soc_0001014 cts_soc_0003589 cdn_chi_0001741 cts_for_0001747 cts_pol_0002874 cte_foc_0001925 cts_int_0001032 cdn_foc_0001461 cts_for_0000033 cts_foc_0002975 cts_chi_0000486 cdn_for_0000303 cte_foc_0003527 cdn_foc_0007216
020,cdn_foc_0008499 cts_int_0002719 cte_foc_0003560 cts_int_0002759 cdn_foc_0008434 cdn_foc_0008510 cdn_foc_0008422 cts_int_0002742 cts_int_0002780 cts_int_0002751 cts_foc_0005252 cdn_soc_0004738 cts_int_0002687 cts_int_0002722 cdn_foc_0008498 cdn_soc_0004973 cts_int_0002758 cts_int_0002696 cts_int_0002677 cdn_foc_0008485 cts_int_0002663 cts_int_0000384 cts_int_0002723 cdn_foc_0008491 cts_int_0002740 cdn_foc_0008488 cdn_foc_0005430 cdn_foc_0005372 cdn_foc_0008601 cts_int_0002718 cts_int_0002675 cts_int_0002787 cdn_foc_0005603 cts_int_0002939 cts_int_0002781 cts_int_0002845 cdn_foc_0005531 cdn_foc_0005532 cdn_foc_0005806 cts_int_0002697 cts_int_0002937 cts_int_0002741 cts_int_0002499 cdn_soc_0004735 cts_int_0002727 cts_int_0002665 cdn_foc_0008414 cts_int_0002761 cdn_foc_0005452 cts_int_0002897 cts_int_0001453 cts_int_0001459 cts_int_0002724 cts_int_0002031 cts_int_0002840 cts_int_0002726 cte_foc_0003463 cts_int_0002748 cts_pol_0003154 cts_soc_0005593 ctc_eco_0001533 cts_int_0002651 cts_int_0002749 cts_int_0002688 cdn_foc_0008418 cdn_foc_0003039 cdn_foc_0008631 cts_int_0002743 cts_int_0002881 cts_int_0002716 ctc_eco_0001637 cts_int_0002700 cts_for_0001996 cts_int_0002707 cdn_foc_0005584 cts_int_0001500 cdn_foc_0004774 cdn_ent_0000178 cts_for_0001990 cdn_foc_0005228 cts_pol_0003195 cts_for_0002004 cts_int_0001068 cts_int_0002841 cdn_foc_0005287 cdn_foc_0005529 cts_int_0001631 cts_foc_0005706 cts_foc_0005512 cts_int_0002403 cts_foc_0005110 cts_int_0002790 cdn_soc_0004818 cts_int_0002848 cts_int_0002833 cts_int_0002835 cts_int_0001474 cts_int_0001482 cts_int_0002352 cts_foc_0005251
